date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__artificial-intelligence,kw_count__chemistry,kw_count__composite-material,kw_count__computer-science,kw_count__engineering,kw_count__materials-science,kw_count__medicine,kw_count__nanotechnology,kw_count__organic-chemistry,kw_count__physics,sf_count__2204,sf_count__2741,sf_count__3607
2025-08-22,98,91,50,60,10.408163265306122,0.9285714285714286,0.5102040816326531,0.6122448979591837,79.71428571428571,86.35714285714286,103.56666666666666,74.57142857142857,80.85714285714286,96.96666666666667,43.285714285714285,50.642857142857146,58.4,50.42857142857143,58.5,67.86666666666666,10.8092905641146,11.105562878455844,11.113723688773302,-0.27941176470588236,0.2098765432098766,-0.234375,-0.10257217074450452,476,5.494875944934054,1020,265.0,0.25980392156862747,402.14285714285717,5.259817923544491,1.0,0.0021008403361344537,1.1428571428571428,3,0.8176904766782191,0.5714285714285714,0,14.0,37.0,20.0,34.0,19.0,44.0,41.0,22.0,15.0,19.0,56,38,4
2025-08-23,55,53,30,36,10.381818181818181,0.9636363636363636,0.5454545454545454,0.6545454545454545,85.57142857142857,85.85714285714286,102.26666666666667,80.42857142857143,80.35714285714286,95.66666666666667,46.42857142857143,50.0,57.46666666666667,54.142857142857146,57.857142857142854,66.93333333333334,10.527101324782503,10.97730565181152,11.089216918947383,-0.4387755102040817,2.9285714285714284,-0.11290322580645162,-0.8602196409867227,283,5.071903603802471,571,170.0,0.29772329246935203,423.0,5.301641860765285,1.0,0.0035335689045936395,1.2142857142857142,2,0.6322303777785205,0.6727272727272727,0,9.0,25.0,10.0,16.0,13.0,31.0,20.0,17.0,12.0,17.0,37,18,0
2025-08-24,15,14,10,10,10.533333333333333,0.9333333333333333,0.6666666666666666,0.6666666666666666,85.71428571428571,84.5,98.16666666666667,80.85714285714286,79.07142857142857,91.93333333333334,46.714285714285715,49.214285714285715,55.333333333333336,54.285714285714285,56.785714285714285,64.26666666666667,10.695128535666855,10.872543747049615,11.062308706386997,-0.7272727272727273,0.0714285714285714,-0.5588235294117647,-1.4670621273003215,112,4.4952526946564495,158,47.0,0.2974683544303797,424.42857142857144,5.302941147482726,0.0,0.0,1.0714285714285714,2,0.5004024235381879,0.8,0,2.0,6.0,3.0,6.0,4.0,9.0,6.0,4.0,3.0,4.0,12,3,0
2025-08-25,101,96,61,68,10.485148514851485,0.9504950495049505,0.6039603960396039,0.6732673267326733,81.14285714285714,81.28571428571429,99.16666666666667,77.14285714285714,75.92857142857143,92.8,45.0,46.785714285714285,56.1,51.714285714285715,53.857142857142854,65.1,10.588280793964651,10.76825396386386,11.01603900899472,5.733333333333333,-0.24060150375939848,-0.3082191780821918,0.03246827357065175,482,5.479961315792187,1059,284.0,0.26817752596789424,404.14285714285717,5.283018681575662,7.0,0.014522821576763486,1.5,3,0.6011697664441124,0.7524752475247525,0,18.0,38.0,19.0,35.0,24.0,50.0,30.0,30.0,22.0,18.0,76,24,1
2025-08-26,95,91,45,60,11.08421052631579,0.9578947368421052,0.47368421052631576,0.631578947368421,83.57142857142857,79.35714285714286,101.43333333333334,79.14285714285714,74.5,94.96666666666667,44.42857142857143,44.92857142857143,57.03333333333333,52.57142857142857,52.285714285714285,66.46666666666667,10.726684495526248,10.74206759630562,11.011438619131175,-0.05940594059405946,0.21794871794871784,-0.2213114754098361,-0.11725730316100988,490,5.516333759603613,1053,257.0,0.24406457739791074,419.85714285714283,5.3182722640927915,1.0,0.0020408163265306124,1.5714285714285714,3,0.6698058219918654,0.6842105263157895,0,7.0,37.0,19.0,25.0,28.0,45.0,37.0,20.0,17.0,22.0,65,29,1
2025-08-27,93,87,46,61,10.0,0.9354838709677419,0.4946236559139785,0.6559139784946236,84.71428571428571,76.35714285714286,100.26666666666667,80.28571428571429,71.64285714285714,93.76666666666667,45.0,42.42857142857143,56.13333333333333,54.142857142857146,49.92857142857143,65.7,10.577104663593476,10.632014686252711,10.965084452464508,-0.021052631578947323,0.09411764705882364,-0.3111111111111111,-0.13294422941380976,435,5.394145983920134,930,243.0,0.26129032258064516,416.42857142857144,5.3033678758311,1.0,0.0022988505747126436,1.6428571428571428,3,0.7656731555674354,0.6344086021505376,0,12.0,31.0,13.0,33.0,26.0,37.0,38.0,15.0,19.0,19.0,59,31,3
2025-08-28,96,87,48,58,10.84375,0.90625,0.5,0.6041666666666666,79.0,78.14285714285714,98.3,74.14285714285714,73.14285714285714,91.56666666666666,41.42857142857143,42.42857142857143,54.63333333333333,50.42857142857143,50.285714285714285,63.96666666666667,10.533774831660702,10.702342905568605,10.945252463217196,0.032258064516129004,-0.2941176470588235,0.352112676056338,-0.04282420429762739,497,5.531059354523564,1041,276.0,0.26512968299711814,396.42857142857144,5.283361808176068,2.0,0.004024144869215292,1.7857142857142858,3,0.713090354449528,0.6979166666666666,0,17.0,27.0,21.0,35.0,36.0,50.0,34.0,24.0,9.0,23.0,67,26,3
2025-08-29,112,107,69,79,11.607142857142858,0.9553571428571429,0.6160714285714286,0.7053571428571429,81.0,80.35714285714286,96.53333333333333,76.42857142857143,75.5,90.06666666666666,44.142857142857146,43.714285714285715,53.93333333333333,53.142857142857146,51.785714285714285,63.166666666666664,10.70505763049452,10.757174097304558,10.955591568556303,0.16666666666666674,0.1428571428571428,0.382716049382716,0.2955087938830913,580,5.584040788383569,1300,347.0,0.26692307692307693,411.2857142857143,5.29609964295457,0.0,0.0,1.5,3,0.4790559704565536,0.8571428571428571,0,14.0,54.0,24.0,35.0,47.0,64.0,22.0,38.0,17.0,32.0,96,13,3
2025-08-30,55,50,32,35,11.054545454545455,0.9090909090909091,0.5818181818181818,0.6363636363636364,81.0,83.28571428571429,93.6,76.0,78.21428571428571,87.7,44.42857142857143,45.42857142857143,52.53333333333333,53.0,53.57142857142857,61.333333333333336,10.801161526598419,10.66413142569046,10.948551941516675,-0.5089285714285714,0.0,2.9285714285714284,-0.7406242107942831,318,5.26169992814595,608,152.0,0.25,416.2857142857143,5.323213403575068,0.0,0.0,1.5,3,0.7043359877140953,0.7636363636363637,0,8.0,19.0,13.0,21.0,18.0,27.0,19.0,12.0,6.0,9.0,42,8,5
2025-08-31,29,26,16,18,11.586206896551724,0.896551724137931,0.5517241379310345,0.6206896551724138,83.0,84.35714285714286,86.36666666666666,77.71428571428571,79.28571428571429,81.0,45.285714285714285,46.0,49.666666666666664,54.142857142857146,54.214285714285715,57.766666666666666,10.951572035629615,10.823350285648235,10.967685667336692,-0.4727272727272728,0.9333333333333333,1.0714285714285716,-1.273589334457285,204,4.973652401798284,336,81.0,0.24107142857142858,429.42857142857144,5.3915562188810435,0.0,0.0,1.5,3,0.885983387173578,0.6206896551724138,0,7.0,7.0,5.0,14.0,5.0,16.0,5.0,7.0,4.0,11.0,18,8,3
2025-09-01,254,239,110,137,9.051181102362206,0.9409448818897638,0.4330708661417323,0.5393700787401575,104.85714285714286,93.0,93.36666666666666,98.14285714285714,87.64285714285714,87.66666666666667,52.285714285714285,48.642857142857146,52.6,64.0,57.857142857142854,61.4,10.746719548131148,10.6675001710479,10.920149279839674,7.758620689655173,1.5148514851485149,0.9097744360902256,3.005372935791957,1136,6.439154697287923,2299,359.0,0.15615484993475423,522.8571428571429,5.528583844809005,8.0,0.007042253521126761,1.8571428571428572,3,0.8414900870942366,0.5669291338582677,0,19.0,42.0,29.0,41.0,38.0,66.0,46.0,28.0,20.0,30.0,144,97,13
2025-09-02,89,82,48,55,10.865168539325843,0.9213483146067416,0.5393258426966292,0.6179775280898876,104.0,93.78571428571429,95.7,96.85714285714286,88.0,89.83333333333333,52.714285714285715,48.57142857142857,53.9,63.285714285714285,57.92857142857143,62.86666666666667,10.715427835704011,10.721056165615128,10.950742617115448,-0.6496062992125984,-0.06315789473684208,0.14102564102564097,-0.12972199954808217,497,5.585663894721374,967,248.0,0.2564632885211996,523.8571428571429,5.538488149825829,4.0,0.008048289738430584,2.0714285714285716,3,0.5903713342992106,0.7865168539325843,0,23.0,29.0,14.0,31.0,23.0,42.0,23.0,21.0,17.0,25.0,70,17,2
2025-09-03,76,71,39,47,10.526315789473685,0.9342105263157895,0.5131578947368421,0.618421052631579,101.57142857142857,93.14285714285714,95.46666666666667,94.57142857142857,87.42857142857143,89.8,51.714285714285715,48.357142857142854,53.8,61.285714285714285,57.714285714285715,62.833333333333336,10.790615805628823,10.68386023461115,10.938165994836858,-0.1460674157303371,-0.18279569892473113,-0.10588235294117643,-0.3763746104439905,425,5.45142200378294,800,213.0,0.26625,522.4285714285714,5.546670438377658,0.0,0.0,2.0,3,0.6285749812688215,0.7368421052631579,0,13.0,22.0,14.0,28.0,23.0,33.0,34.0,20.0,10.0,16.0,56,19,1
2025-09-04,80,77,50,53,10.7,0.9625,0.625,0.6625,99.28571428571429,89.14285714285714,91.8,93.14285714285714,83.64285714285714,86.16666666666667,52.0,46.714285714285715,51.333333333333336,60.57142857142857,55.5,59.93333333333333,10.77008009134311,10.651927461501904,10.917464240450895,0.05263157894736836,-0.16666666666666663,-0.4117647058823529,-0.24229621902310775,431,5.462274699605714,856,213.0,0.2488317757009346,513.0,5.536844059103679,4.0,0.009280742459396751,2.0714285714285716,3,0.718717574624614,0.675,0,10.0,31.0,13.0,29.0,22.0,32.0,27.0,20.0,14.0,15.0,54,24,2
2025-09-05,80,73,41,50,10.5875,0.9125,0.5125,0.625,94.71428571428571,87.85714285714286,89.83333333333333,88.28571428571429,82.35714285714286,84.1,48.0,46.07142857142857,50.06666666666667,56.42857142857143,54.785714285714285,58.666666666666664,10.624416826036988,10.664737228265754,10.89124421647008,0.0,-0.2857142857142857,-0.18367346938775508,-0.20511623074593857,480,5.647990946539075,847,194.0,0.22904368358913813,498.7142857142857,5.545979795983037,2.0,0.004166666666666667,2.142857142857143,3,0.6582098327273852,0.7375,0,8.0,25.0,12.0,21.0,16.0,35.0,25.0,20.0,11.0,21.0,59,19,2
2025-09-06,38,37,25,29,9.868421052631579,0.9736842105263158,0.6578947368421053,0.7631578947368421,92.28571428571429,86.64285714285714,86.83333333333333,86.42857142857143,81.21428571428571,81.26666666666667,47.0,45.714285714285715,48.5,55.57142857142857,54.285714285714285,56.8,10.454970482906434,10.628066004752426,10.852222834891132,-0.525,-0.3090909090909091,-0.3090909090909091,-1.0116098300905447,259,5.301168704481972,375,69.0,0.184,490.2857142857143,5.551618192602469,1.0,0.003861003861003861,2.142857142857143,3,0.6618822786492362,0.7368421052631579,0,4.0,10.0,4.0,6.0,7.0,13.0,7.0,8.0,4.0,6.0,28,9,1
2025-09-07,26,25,16,17,7.423076923076923,0.9615384615384616,0.6153846153846154,0.6538461538461539,91.85714285714286,87.42857142857143,83.43333333333334,86.28571428571429,82.0,78.23333333333333,47.0,46.142857142857146,46.5,55.42857142857143,54.785714285714285,54.4,9.86023762955289,10.405904832591252,10.735856648993696,-0.3157894736842105,-0.10344827586206895,0.7333333333333334,-1.1758911757611026,180,5.166601718239999,193,0.0,0.0,486.85714285714283,5.5791823806655705,1.0,0.005555555555555556,2.2142857142857144,3,0.6870920273799715,0.7692307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2
2025-09-08,81,70,51,55,7.481481481481482,0.8641975308641975,0.6296296296296297,0.6790123456790124,67.14285714285714,86.0,84.06666666666666,62.142857142857146,80.14285714285714,78.56666666666666,38.57142857142857,45.42857142857143,46.9,43.714285714285715,53.857142857142854,54.733333333333334,9.63599482656993,10.191357187350539,10.579325386548454,2.1153846153846154,-0.6811023622047244,-0.19801980198019797,-0.06299218873844255,481,6.06586980958661,606,0.0,0.0,393.2857142857143,5.525855968136812,4.0,0.008316008316008316,2.0,3,0.7336803180311933,0.654320987654321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,26,2
2025-09-09,57,56,34,38,6.684210526315789,0.9824561403508771,0.5964912280701754,0.6666666666666666,62.57142857142857,83.28571428571429,84.83333333333333,58.42857142857143,77.64285714285714,79.36666666666666,36.57142857142857,44.642857142857146,47.333333333333336,41.285714285714285,52.285714285714285,55.166666666666664,9.038715110425636,9.877071473064825,10.402132404092315,-0.2962962962962963,-0.3595505617977528,-0.4,-0.579065080736742,324,5.695715987673966,381,2.0,0.005249343832020997,368.57142857142856,5.541577695701468,8.0,0.024691358024691357,2.5,2,0.6917614988524178,0.5263157894736842,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30,27,0
2025-09-10,83,77,46,52,7.783132530120482,0.927710843373494,0.5542168674698795,0.6265060240963856,63.57142857142857,82.57142857142857,82.73333333333333,59.285714285714285,76.92857142857143,77.26666666666667,37.57142857142857,44.642857142857146,45.7,42.0,51.642857142857146,53.266666666666666,8.646831787660894,9.718723796644861,10.263396639114596,0.45614035087719307,0.09210526315789469,-0.10752688172043012,0.005709632512061253,536,6.2031726112148355,646,0.0,0.0,384.42857142857144,5.64897063962031,10.0,0.018656716417910446,3.142857142857143,2,0.6118816893219312,0.6987951807228916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,25,0
2025-09-11,82,77,38,46,7.524390243902439,0.9390243902439024,0.4634146341463415,0.5609756097560976,63.857142857142854,81.57142857142857,81.4,59.285714285714285,76.21428571428571,76.13333333333334,35.857142857142854,43.92857142857143,44.6,41.0,50.785714285714285,52.06666666666667,8.193173251075528,9.481626671209318,10.132515658173638,-0.012048192771084376,0.02499999999999991,-0.14583333333333337,0.0130061198557841,512,6.154824952795135,617,0.0,0.0,396.0,5.747906390075942,2.0,0.00390625,3.142857142857143,3,0.6858188182844429,0.6707317073170732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,26,1
2025-09-12,39,38,15,21,7.641025641025641,0.9743589743589743,0.38461538461538464,0.5384615384615384,58.0,76.35714285714286,78.2,54.285714285714285,71.28571428571429,73.16666666666667,32.142857142857146,40.07142857142857,42.4,36.857142857142854,46.642857142857146,49.63333333333333,7.77224834265062,9.198332584343804,10.0025251548498,-0.524390243902439,-0.5125,-0.6517857142857143,-0.8590846718205183,256,5.488278391716888,298,3.0,0.010067114093959731,364.0,5.725090310815629,2.0,0.0078125,3.2857142857142856,3,0.6526231777800637,0.7435897435897436,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29,9,1
2025-09-13,37,36,19,22,6.702702702702703,0.972972972972973,0.5135135135135135,0.5945945945945946,57.857142857142854,75.07142857142857,77.06666666666666,54.142857142857146,70.28571428571429,72.16666666666667,31.285714285714285,39.142857142857146,41.43333333333333,35.857142857142854,45.714285714285715,48.6,7.320002864089352,8.887486673497893,9.897310080620644,-0.05128205128205132,-0.02631578947368418,-0.32727272727272727,-0.8669956734023366,230,5.410700735504004,248,3.0,0.012096774193548387,359.85714285714283,5.7407377438187766,5.0,0.021739130434782608,3.642857142857143,3,0.8469160702678624,0.5675675675675675,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21,14,2
2025-09-14,17,17,8,12,7.235294117647059,1.0,0.47058823529411764,0.7058823529411765,56.57142857142857,74.21428571428571,74.93333333333334,53.0,69.64285714285714,70.26666666666667,30.142857142857142,38.57142857142857,40.0,35.142857142857146,45.285714285714285,47.06666666666667,7.293176749027942,8.576707189290415,9.777169678780895,-0.5405405405405406,-0.34615384615384615,-0.4137931034482759,-1.2211079572898016,120,4.778372297784127,123,0.0,0.0,351.2857142857143,5.685276398039366,0.0,0.0,3.642857142857143,2,0.605797499372304,0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,0
2025-09-15,66,51,30,40,7.46969696969697,0.7727272727272727,0.45454545454545453,0.6060606060606061,54.42857142857143,60.785714285714285,76.66666666666667,50.285714285714285,56.214285714285715,71.56666666666666,27.142857142857142,32.857142857142854,40.733333333333334,33.0,38.357142857142854,48.06666666666667,7.29149324734444,8.463744036957186,9.614254815866031,2.8823529411764706,-0.18518518518518523,-0.7401574803149606,-0.2312969657886073,395,5.891632891583963,493,0.0,0.0,339.0,5.660385409753275,7.0,0.017721518987341773,3.5714285714285716,3,0.7469900533640081,0.5757575757575758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,27,1
2025-09-16,91,88,45,50,7.450549450549451,0.967032967032967,0.4945054945054945,0.5494505494505495,59.285714285714285,60.92857142857143,79.23333333333333,54.857142857142854,56.642857142857146,74.13333333333334,28.714285714285715,32.642857142857146,41.96666666666667,34.714285714285715,38.0,49.43333333333333,7.400970236520678,8.219842673473156,9.550701702312919,0.3787878787878789,0.5964912280701755,0.022471910112359605,0.26336676773842244,561,6.243767056660615,678,0.0,0.0,372.85714285714283,5.738678419608509,4.0,0.0071301247771836,3.5714285714285716,3,0.8647060494996349,0.6263736263736264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,26,8
2025-09-17,98,95,64,74,7.540816326530612,0.9693877551020408,0.6530612244897959,0.7551020408163265,61.42857142857143,62.5,78.06666666666666,57.42857142857143,58.357142857142854,73.23333333333333,31.285714285714285,34.42857142857143,41.666666666666664,37.857142857142854,39.92857142857143,49.03333333333333,7.3663536360078385,8.006592711834367,9.427626156305042,0.07692307692307687,0.1807228915662651,0.2894736842105263,0.4560879443527205,568,6.237994405601998,739,1.0,0.0013531799729364006,377.42857142857144,5.743652961663819,1.0,0.0017605633802816902,3.642857142857143,3,0.6142238657263367,0.7653061224489796,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75,21,2
2025-09-18,66,62,33,39,7.651515151515151,0.9393939393939394,0.5,0.5909090909090909,59.142857142857146,61.5,77.66666666666667,55.285714285714285,57.285714285714285,72.73333333333333,30.571428571428573,33.214285714285715,41.13333333333333,36.857142857142854,38.92857142857143,48.53333333333333,7.38451433709537,7.788843794085449,9.345497174176058,-0.326530612244898,-0.19512195121951215,-0.17500000000000004,-0.26661376026906525,406,5.910868024702214,505,0.0,0.0,362.2857142857143,5.708801971936258,3.0,0.007389162561576354,3.5714285714285716,3,0.556059532851711,0.8181818181818182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,10,2
2025-09-19,46,42,19,22,7.717391304347826,0.9130434782608695,0.41304347826086957,0.4782608695652174,60.142857142857146,59.07142857142857,76.36666666666666,55.857142857142854,55.07142857142857,71.5,31.142857142857142,31.642857142857142,40.36666666666667,37.0,36.92857142857143,47.6,7.395423717569967,7.583836030110294,9.234508256870008,-0.303030303030303,0.17948717948717952,-0.42500000000000004,-0.6885944139455976,315,5.70515762199777,355,0.0,0.0,370.7142857142857,5.739784719119242,3.0,0.009523809523809525,3.642857142857143,2,0.6846162778013047,0.5652173913043478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,20,0
2025-09-20,20,19,11,12,7.35,0.95,0.55,0.6,57.714285714285715,57.785714285714285,72.5,53.42857142857143,53.785714285714285,67.8,30.0,30.642857142857142,38.3,35.57142857142857,35.714285714285715,45.2,7.4878947600410095,7.403948812065181,9.107939629419027,-0.5652173913043479,-0.45945945945945943,-0.4736842105263158,-1.1990229089662734,143,4.952710291238059,147,0.0,0.0,358.2857142857143,5.6743575127955355,0.0,0.0,3.5714285714285716,3,0.7909873504355757,0.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,1
2025-09-21,14,14,8,10,7.857142857142857,1.0,0.5714285714285714,0.7142857142857143,57.285714285714285,56.92857142857143,69.7,53.0,53.0,65.23333333333333,30.0,30.071428571428573,36.9,35.285714285714285,35.214285714285715,43.53333333333333,7.576730294254695,7.434953521641319,9.022905615813585,-0.30000000000000004,-0.17647058823529416,-0.46153846153846156,-1.2449473920834975,101,4.582299480393838,110,0.0,0.0,355.57142857142856,5.646347110311209,0.0,0.0,3.5,2,0.25731864054383163,0.9285714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0
2025-09-22,92,88,47,62,7.8478260869565215,0.9565217391304348,0.5108695652173914,0.6739130434782609,61.0,57.714285714285715,70.93333333333334,58.285714285714285,54.285714285714285,66.4,32.42857142857143,29.785714285714285,37.46666666666667,38.42857142857143,35.714285714285715,44.4,7.630748739577489,7.461120993460964,8.938439212651529,5.571428571428571,0.39393939393939403,0.1358024691358024,0.46993900474047545,588,6.29094401376042,722,0.0,0.0,383.14285714285717,5.703391556336416,4.0,0.006802721088435374,3.5,3,0.6704927721841243,0.6847826086956522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,28,1
2025-09-23,124,114,75,85,7.516129032258065,0.9193548387096774,0.6048387096774194,0.6854838709677419,65.71428571428571,62.5,74.56666666666666,62.0,58.42857142857143,69.73333333333333,36.714285714285715,32.714285714285715,39.63333333333333,43.42857142857143,39.07142857142857,46.9,7.640117251250147,7.520543743885413,8.837865735949018,0.34782608695652173,0.3626373626373627,1.1754385964912282,1.1092580331147162,698,6.407891037046156,932,0.0,0.0,402.7142857142857,5.726837839248637,10.0,0.014326647564469915,3.642857142857143,3,0.7050198655941813,0.6612903225806451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,40,2
2025-09-24,91,87,47,57,7.263736263736264,0.9560439560439561,0.5164835164835165,0.6263736263736264,64.71428571428571,63.07142857142857,74.23333333333333,60.857142857142854,59.142857142857146,69.43333333333334,34.285714285714285,32.785714285714285,39.166666666666664,41.0,39.42857142857143,46.53333333333333,7.600534385136669,7.483444010572255,8.730485327578513,-0.2661290322580645,-0.0714285714285714,0.09638554216867479,0.37760666453388064,531,6.166890531477902,661,0.0,0.0,397.42857142857144,5.716680142945194,6.0,0.011299435028248588,3.357142857142857,3,0.6821245088885013,0.6703296703296703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,29,1
2025-09-25,102,94,55,60,7.794117647058823,0.9215686274509803,0.5392156862745098,0.5882352941176471,69.85714285714286,64.5,74.46666666666667,65.42857142857143,60.357142857142854,69.53333333333333,37.42857142857143,34.0,39.5,44.0,40.42857142857143,46.53333333333333,7.620906170214336,7.502710253654853,8.620815564936613,0.1208791208791209,0.5454545454545454,0.24390243902439024,0.6183209811979508,637,6.359797309563116,795,5.0,0.006289308176100629,430.42857142857144,5.7808128979253235,11.0,0.01726844583987441,4.0,3,0.8215708907984928,0.5490196078431373,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,56,42,4
2025-09-26,63,57,32,40,7.571428571428571,0.9047619047619048,0.5079365079365079,0.6349206349206349,72.28571428571429,66.21428571428571,73.46666666666667,67.57142857142857,61.714285714285715,68.53333333333333,39.285714285714285,35.214285714285715,39.03333333333333,46.57142857142857,41.785714285714285,45.833333333333336,7.600054351225872,7.497739034397919,8.539863183984233,-0.38235294117647056,0.36956521739130443,0.6153846153846154,-0.23553138664855028,388,5.869663659342628,477,0.0,0.0,440.85714285714283,5.8043137604031605,2.0,0.005154639175257732,4.0,3,0.7631431337017562,0.5079365079365079,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,32,1
2025-09-27,53,50,29,32,7.6415094339622645,0.9433962264150944,0.5471698113207547,0.6037735849056604,77.0,67.35714285714286,72.03333333333333,72.0,62.714285714285715,67.3,41.857142857142854,35.92857142857143,38.4,49.42857142857143,42.5,44.96666666666667,7.641698556077624,7.564796658059317,8.433121831782975,-0.15873015873015872,1.65,0.43243243243243246,-0.4288521424887616,345,5.758632383415111,405,0.0,0.0,469.7142857142857,5.919445487857025,0.0,0.0,3.642857142857143,3,0.7729430266875577,0.5094339622641509,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,25,1
2025-09-28,17,16,10,10,7.235294117647059,0.9411764705882353,0.5882352941176471,0.5882352941176471,77.42857142857143,67.35714285714286,68.86666666666666,72.28571428571429,62.642857142857146,64.26666666666667,42.142857142857146,36.07142857142857,36.43333333333333,49.42857142857143,42.357142857142854,42.666666666666664,7.552863021863939,7.564796658059317,8.287393540466448,-0.679245283018868,0.2142857142857142,0.0,-1.1576201818122824,118,4.755830926058601,123,0.0,0.0,472.14285714285717,5.944235694380562,2.0,0.01694915254237288,3.7857142857142856,3,0.9586918593253719,0.5882352941176471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,3
2025-09-29,59,53,32,36,7.338983050847458,0.8983050847457628,0.5423728813559322,0.6101694915254238,72.71428571428571,66.85714285714286,69.0,67.28571428571429,62.785714285714285,64.36666666666666,40.0,36.214285714285715,36.43333333333333,45.714285714285715,42.07142857142857,42.7,7.4801711595626434,7.555459949570066,8.16354146034318,2.4705882352941178,-0.3586956521739131,-0.10606060606060608,-0.22336866477747605,379,5.878578920302836,433,0.0,0.0,442.2857142857143,5.885326395315192,9.0,0.023746701846965697,3.9285714285714284,3,0.9088311316066567,0.5423728813559322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,22,5
2025-09-30,96,78,37,47,7.208333333333333,0.8125,0.3854166666666667,0.4895833333333333,68.71428571428571,67.21428571428571,71.23333333333333,62.142857142857146,62.07142857142857,66.1,34.57142857142857,35.642857142857146,37.13333333333333,40.285714285714285,41.857142857142854,43.666666666666664,7.43620034543054,7.538158798340343,8.017612341569235,0.6271186440677967,-0.22580645161290325,0.05494505494505497,0.5579655439664056,549,6.19633630759878,692,0.0,0.0,421.0,5.855104291108424,6.0,0.01092896174863388,4.071428571428571,3,0.9181493956583898,0.6041666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,26,12
2025-10-01,250,232,116,133,7.28,0.928,0.464,0.532,91.42857142857143,78.07142857142857,71.1,82.85714285714286,71.85714285714286,65.86666666666666,44.42857142857143,39.357142857142854,37.333333333333336,51.142857142857146,46.07142857142857,43.53333333333333,7.438523736325359,7.519529060731014,7.9585729714904945,1.6041666666666665,1.7472527472527473,1.5510204081632653,4.0806656544972055,1143,6.782940869809084,1820,1.0,0.0005494505494505495,508.42857142857144,5.943111482298593,6.0,0.005249343832020997,4.428571428571429,3,0.878843092579177,0.62,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,155,71,24
2025-10-02,47,44,23,29,7.617021276595745,0.9361702127659575,0.48936170212765956,0.6170212765957447,83.57142857142857,76.71428571428571,69.7,75.71428571428571,70.57142857142857,64.6,39.857142857142854,38.642857142857146,36.5,46.714285714285715,45.357142857142854,42.666666666666664,7.413224254830633,7.517065212522484,7.8503013960661585,-0.812,-0.5392156862745099,-0.28787878787878785,-0.5168787029527484,317,5.69534121322762,358,0.0,0.0,462.7142857142857,5.848189182822095,0.0,0.0,4.214285714285714,3,0.6647191414035587,0.723404255319149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,12,1
