date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__biochemistry,kw_count__biology,kw_count__cancer-research,kw_count__cell-biology,kw_count__chemistry,kw_count__gene,kw_count__genetics,kw_count__internal-medicine,kw_count__medicine,kw_count__pharmacology,sf_count__1306.0,sf_count__1307.0,sf_count__1311.0,sf_count__1312.0,sf_count__1313.0,sf_count__3003.0,sf_count__3004.0,sf_count__3005.0
2022-01-10,270,260,162,190,12.985185185185186,0.9629629629629629,0.6,0.7037037037037037,156.85714285714286,142.21428571428572,138.13333333333333,149.14285714285714,129.5,128.06666666666666,88.42857142857143,75.0,72.8,106.71428571428571,88.71428571428571,86.23333333333333,12.981656049603384,12.815331484388139,12.918058366737664,7.709677419354838,0.6265060240963856,1.109375,1.910486110883809,1391,6.242380987106182,3506,801.0,0.2284654877353109,899.5714285714286,5.931920896343011,13.0,0.009345794392523364,7.142857142857143,16,1.789066962012204,0.5333333333333333,0,87.0,178.0,39.0,55.0,107.0,88.0,73.0,53.0,88.0,33.0,19,14,19,144,5,18,20,3
2022-01-11,205,203,134,151,13.360975609756098,0.9902439024390244,0.6536585365853659,0.7365853658536585,160.57142857142858,146.64285714285714,144.16666666666666,153.71428571428572,135.14285714285714,134.1,93.85714285714286,80.07142857142857,76.96666666666667,111.28571428571429,93.85714285714286,90.86666666666666,13.080310985075325,12.793163408561526,12.942590887062867,-0.2407407407407407,0.14525139664804465,0.43356643356643354,0.9126956801131338,1181,6.160389531474108,2739,648.0,0.23658269441401972,923.1428571428571,5.942923455282036,10.0,0.00846740050804403,7.714285714285714,13,1.6720212116715667,0.551219512195122,0,75.0,143.0,31.0,47.0,90.0,76.0,64.0,36.0,66.0,20.0,14,15,18,113,7,10,11,4
2022-01-12,180,176,114,133,13.13888888888889,0.9777777777777777,0.6333333333333333,0.7388888888888889,159.71428571428572,150.71428571428572,143.96666666666667,153.14285714285714,139.78571428571428,134.13333333333333,95.14285714285714,83.5,77.0,112.14285714285714,98.07142857142857,91.03333333333333,13.08632737012397,12.794373242088435,12.952955283717587,-0.12195121951219512,-0.032258064516129004,0.46341463414634143,0.5415659708676566,1044,6.0862986055096355,2365,534.0,0.22579281183932345,922.8571428571429,5.948928202899645,11.0,0.01053639846743295,8.214285714285714,14,1.6489330540665226,0.5555555555555556,0,61.0,112.0,30.0,32.0,67.0,68.0,58.0,30.0,59.0,17.0,13,4,13,100,7,22,5,3
2022-01-13,212,209,135,151,12.61320754716981,0.9858490566037735,0.6367924528301887,0.7122641509433962,166.85714285714286,154.35714285714286,145.8,160.28571428571428,144.92857142857142,136.06666666666666,99.85714285714286,88.28571428571429,78.6,116.85714285714286,103.0,92.6,12.960524568220537,12.790258963070837,12.935391289005413,0.1777777777777778,0.308641975308642,0.31677018633540377,0.9790257470434978,1119,6.070538811980093,2674,637.0,0.23821989528795812,946.1428571428571,5.9540499462607945,9.0,0.00804289544235925,7.928571428571429,14,1.7333913580918274,0.5613207547169812,0,71.0,135.0,22.0,46.0,100.0,76.0,64.0,33.0,61.0,29.0,7,7,15,119,10,13,13,5
2022-01-14,122,121,75,86,13.12295081967213,0.9918032786885246,0.6147540983606558,0.7049180327868853,155.71428571428572,154.14285714285714,142.33333333333334,151.85714285714286,147.85714285714286,133.16666666666666,95.14285714285714,90.28571428571429,77.33333333333333,110.85714285714286,105.42857142857143,90.93333333333334,12.978803256745127,12.811612593047418,12.944504398923689,-0.42452830188679247,-0.39,-0.02400000000000002,-0.3077740034564628,715,5.756911524713713,1601,400.0,0.24984384759525297,885.7142857142857,5.890782302093753,2.0,0.002797202797202797,7.857142857142857,15,1.562923764504947,0.6147540983606558,0,39.0,89.0,25.0,27.0,47.0,51.0,44.0,27.0,40.0,11.0,12,7,5,75,3,3,3,3
2022-01-15,96,88,40,46,12.854166666666666,0.9166666666666666,0.4166666666666667,0.4791666666666667,159.42857142857142,151.14285714285714,138.5,155.0,145.85714285714286,129.33333333333334,95.71428571428571,88.21428571428571,75.33333333333333,110.71428571428571,103.14285714285714,88.4,13.08450053565669,12.874694891184063,12.937115641683032,-0.21311475409836067,0.37142857142857144,-0.30434782608695654,-0.6508198813953116,623,5.791863162220294,1234,267.0,0.21636952998379255,906.7142857142857,5.908947994837481,1.0,0.0016051364365971107,7.285714285714286,13,1.7495873849878414,0.46875,0,28.0,48.0,11.0,10.0,38.0,28.0,19.0,21.0,46.0,18.0,6,2,4,45,5,18,9,2
2022-01-16,33,30,19,21,12.666666666666666,0.9090909090909091,0.5757575757575758,0.6363636363636364,159.71428571428572,150.85714285714286,134.6,155.28571428571428,145.5,125.43333333333334,97.0,88.57142857142857,73.26666666666667,111.14285714285714,103.5,85.86666666666666,12.963148769143633,12.941618958108132,12.915560086127478,-0.65625,0.06451612903225801,-0.10810810810810811,-1.4954485330247618,285,5.341522704863651,418,89.0,0.21291866028708134,908.2857142857143,5.9214150468382405,2.0,0.007017543859649123,7.357142857142857,7,1.6277851380559585,0.45454545454545453,0,11.0,16.0,5.0,4.0,14.0,12.0,5.0,6.0,12.0,4.0,4,2,5,15,3,2,2,0
2022-01-17,164,162,81,107,13.695121951219512,0.9878048780487805,0.49390243902439024,0.6524390243902439,144.57142857142858,150.71428571428572,138.13333333333333,141.28571428571428,145.21428571428572,129.06666666666666,85.42857142857143,86.92857142857143,75.06666666666666,99.28571428571429,103.0,88.46666666666667,13.064568307148539,13.023112178375962,12.945052656915257,3.9696969696969697,-0.3925925925925926,-0.012048192771084376,0.38834655976596416,969,6.000343481536938,2246,531.0,0.23642030276046305,848.0,5.886838260328347,5.0,0.005159958720330237,7.428571428571429,13,1.674151843687219,0.5365853658536586,0,62.0,125.0,28.0,32.0,65.0,58.0,53.0,42.0,58.0,8.0,7,10,19,88,7,6,15,1
2022-01-18,144,137,78,90,12.618055555555555,0.9513888888888888,0.5416666666666666,0.625,135.85714285714286,148.21428571428572,142.26666666666668,131.85714285714286,142.78571428571428,132.96666666666667,77.42857142857143,85.64285714285714,77.3,90.57142857142857,100.92857142857143,91.06666666666666,12.958436870834177,13.01937392795475,12.96398784210044,-0.12195121951219512,-0.29756097560975614,-0.1955307262569832,0.027560502289218962,846,5.96696787775952,1817,418.0,0.23004953219592736,800.1428571428571,5.859206595511978,8.0,0.009456264775413711,7.214285714285714,14,1.6593242677343998,0.5625,0,49.0,90.0,19.0,26.0,50.0,46.0,42.0,33.0,46.0,17.0,8,4,12,81,7,12,9,1
2022-01-19,236,230,127,159,13.233050847457626,0.9745762711864406,0.538135593220339,0.673728813559322,143.85714285714286,151.78571428571428,143.46666666666667,139.57142857142858,146.35714285714286,134.33333333333334,79.28571428571429,87.21428571428571,78.1,94.28571428571429,103.21428571428571,92.4,12.971888579201137,13.029107974662553,12.946089537015697,0.6388888888888888,0.3111111111111111,0.26881720430107525,1.438874368646482,1292,6.225031428516,3123,693.0,0.2219020172910663,835.5714285714286,5.8790255702271725,8.0,0.006191950464396285,7.285714285714286,18,1.739486892520221,0.5550847457627118,0,84.0,155.0,30.0,50.0,94.0,69.0,60.0,53.0,76.0,22.0,15,18,17,131,9,9,14,2
2022-01-20,185,180,110,125,13.194594594594594,0.972972972972973,0.5945945945945946,0.6756756756756757,140.0,153.42857142857142,142.93333333333334,135.42857142857142,147.85714285714286,134.03333333333333,75.71428571428571,87.78571428571429,77.9,90.57142857142857,103.71428571428571,91.83333333333333,13.054943871690394,13.007734219955465,12.959209522672996,-0.21610169491525422,-0.12735849056603776,0.14197530864197527,0.6583698299749597,1111,6.154071968527558,2441,551.0,0.22572716099959034,834.4285714285714,5.890958878305382,6.0,0.0054005400540054005,7.071428571428571,15,1.7164804991967755,0.5513513513513514,0,62.0,116.0,25.0,46.0,72.0,61.0,51.0,41.0,61.0,16.0,13,10,16,102,8,7,13,2
2022-01-21,171,169,93,117,12.95906432748538,0.9883040935672515,0.543859649122807,0.6842105263157895,147.0,151.35714285714286,142.23333333333332,142.28571428571428,147.07142857142858,133.6,78.28571428571429,86.71428571428571,77.83333333333333,95.0,102.92857142857143,91.93333333333334,13.031531515663715,13.00516738620442,12.946560278033617,-0.07567567567567568,0.401639344262295,-0.14500000000000002,0.45325098889166443,1029,6.125776158674947,2216,485.0,0.21886281588447654,879.2857142857143,5.943653826014129,6.0,0.0058309037900874635,6.5,16,1.698130878669496,0.5555555555555556,0,59.0,110.0,23.0,32.0,72.0,52.0,42.0,30.0,47.0,18.0,11,4,15,95,5,16,8,5
2022-01-22,89,87,44,52,14.213483146067416,0.9775280898876404,0.4943820224719101,0.5842696629213483,146.0,152.71428571428572,138.0,142.14285714285714,148.57142857142858,129.66666666666666,78.85714285714286,87.28571428571429,75.36666666666666,95.85714285714286,103.28571428571429,89.03333333333333,13.225719584149536,13.155110059903114,12.978522061914877,-0.47953216374269003,-0.07291666666666663,0.27142857142857135,-0.7822979025450549,619,5.75768279448857,1265,290.0,0.22924901185770752,878.7142857142857,5.93877091633817,6.0,0.009693053311793215,6.571428571428571,12,1.8981237352355103,0.449438202247191,0,39.0,60.0,13.0,15.0,45.0,27.0,21.0,20.0,36.0,14.0,11,2,9,40,4,4,7,2
2022-01-23,43,41,13,21,13.720930232558139,0.9534883720930233,0.3023255813953488,0.4883720930232558,147.42857142857142,153.57142857142858,135.4,143.71428571428572,149.5,127.23333333333333,78.0,87.5,73.56666666666666,95.85714285714286,103.5,87.1,13.376328664991176,13.169738717067405,12.97390293192577,-0.5168539325842696,0.303030303030303,0.3870967741935485,-1.4244566701379422,360,5.445088258169649,590,132.0,0.22372881355932203,889.4285714285714,5.953565995381884,1.0,0.002777777777777778,6.285714285714286,12,2.0206887102251683,0.37209302325581395,0,17.0,28.0,4.0,4.0,24.0,13.0,11.0,10.0,15.0,6.0,3,1,4,16,4,5,5,1
