ticker,feature,n_obs,best_lag,min_pvalue,best_weekly_lag,min_weekly_pvalue,p_lag_1,p_lag_2,p_lag_3,p_lag_4,p_lag_5,p_lag_6,p_lag_7,p_lag_8,p_lag_9,p_lag_10,p_lag_11,p_lag_12,p_lag_13,p_lag_14,p_lag_15,p_lag_16,p_lag_17,p_lag_18,p_lag_19,p_lag_20,p_lag_21,p_lag_22,p_lag_23,p_lag_24,p_lag_25,p_lag_26,p_lag_27,p_lag_28,p_lag_29,p_lag_30,p_lag_31,p_lag_32,p_lag_33,p_lag_34,p_lag_35,p_lag_36,p_lag_37,p_lag_38,p_lag_39,p_lag_40,fdr_pvalue,weekly_fdr_pvalue
IBB,funder_share,1506,32,0.44823861654321484,35,0.4713274666263607,0.756978388908965,0.6605970451863542,0.8080791627672629,0.8801766409057812,0.9439032199138013,0.7595791079851945,0.8154992614787555,0.7814414313265466,0.8093621628584814,0.8462529067061004,0.8264839046422893,0.8205552266914348,0.857686099478747,0.8759887577753808,0.9216898979120369,0.9208858280866032,0.9410003325769007,0.9132774524692941,0.9307657929552127,0.9518569934395738,0.9690108707919626,0.6850785604331935,0.785960299944655,0.7212416921533655,0.7597318636302974,0.8007714298367776,0.7894246202239836,0.7473870631894621,0.7976514561226951,0.5381861942796955,0.4608211080946772,0.44823861654321484,0.4987713894390484,0.4637801631751442,0.4713274666263607,0.5088656207456743,0.654459342422642,0.7017995537389441,0.728496194892927,0.6759973577366588,0.4773450202148522,0.5719487632577358
XBI,keyword_entropy,1506,1,0.4292533435890956,10,0.4778123796455406,0.4292533435890956,0.6903436797213756,0.5633029715198028,0.6871354247676768,0.6447249633617631,0.6319550045541862,0.7480840735297938,0.8225996483759695,0.664180217889973,0.4778123796455406,0.5611331426434054,0.6564385777215218,0.7135230677649462,0.7461971601767534,0.8048387800562831,0.7064981605271436,0.7581652758976095,0.764945794294175,0.6759065303188307,0.6941992576484344,0.6913029115088674,0.7400337897822363,0.7786808687593729,0.7872319327900582,0.8099623664161357,0.8469335200143285,0.8830162571386623,0.9220237688094148,0.9407310853659184,0.9552254923765815,0.9442091460873092,0.9288074893691197,0.9435991733331719,0.9503262776897826,0.9584985801735149,0.957813565327802,0.9639641951290849,0.9170313613200268,0.9047756492283894,0.9196418185998284,0.4641740975753807,0.5719487632577358
IBB,keyword_entropy,1506,1,0.40086588424688735,10,0.4812739593266313,0.40086588424688735,0.5942177559299393,0.5377153021698395,0.6705472672170443,0.7979707181161771,0.6095592986456102,0.6643354489953215,0.7493577892978649,0.6588695129241313,0.4812739593266313,0.5701979216998814,0.6672794850322281,0.7167251025173857,0.7620682223255272,0.8342324644696436,0.8031558116190873,0.8342669611190611,0.8606878830117941,0.8159594591189225,0.7754178590773755,0.7902964012119427,0.8284394240956768,0.8662164399533472,0.8205574774280914,0.8018254479130152,0.8192143709458277,0.8493318722539507,0.8639954033805056,0.8792273751901214,0.8936150345858491,0.8856727718659988,0.8215144063166538,0.8553548345989768,0.8842081740252612,0.901509998043647,0.9143715451256097,0.8991938336156329,0.8374968870847015,0.811311047148272,0.8475338392956866,0.44420273659790216,0.5719487632577358
IBB,award_share,1506,13,0.3708103007116558,25,0.5236820118384664,0.9839035476982021,0.7086100031402912,0.8307529307106074,0.8660274354780941,0.9271717272098969,0.5106850349503446,0.5918507804264671,0.6251504739854404,0.5619414712663527,0.5918148927091189,0.6750326424624091,0.5305699597661306,0.3708103007116558,0.42728315649821946,0.5488474062145033,0.6270279096901696,0.6812084636157767,0.529831202192603,0.5781880416086931,0.6314015799200241,0.6893892688223943,0.4414012621216927,0.4803485933202907,0.5049345553651701,0.5236820118384664,0.5960483650621043,0.627439533272613,0.6480505935503804,0.7019570768082073,0.6346708246075448,0.6510340575322753,0.6875706613192825,0.719793072785636,0.7170648558451268,0.7209481895772891,0.754194709217703,0.8438470575975398,0.8432183094263517,0.8668473816835153,0.8818141573182612,0.42619378336930913,0.6112678164307285
IBB,award_count_14d_avg,1506,13,0.48947774852660375,20,0.5292684752022161,0.9325997745873131,0.9191852237101187,0.7888814467445041,0.8935220478437185,0.900121335010674,0.9327619685247883,0.936068785635981,0.9271555396435335,0.9771044888756462,0.9903631549054476,0.6139637185911263,0.5854405340221936,0.48947774852660375,0.5001156040895023,0.6078705393572632,0.5518518766023566,0.6018861808984814,0.677098108245583,0.5919813961597027,0.5292684752022161,0.6293641206059908,0.7262707365094393,0.8082777954995881,0.8342413639764505,0.840291786456899,0.8388346492035047,0.8329575282300642,0.818150005975432,0.8534177032942012,0.8728922954727747,0.8586443225098348,0.8244357062347687,0.8235281010443969,0.8186997026151157,0.6214310653880356,0.6297148122749011,0.693122591578315,0.7249835147619621,0.759062885010958,0.6376582181572196,0.5145791715279681,0.6112678164307285
XBI,award_count_7d_avg,1506,1,0.2753770154628928,40,0.5689350058109894,0.2753770154628928,0.49723353622845246,0.541693283169299,0.7061495148292378,0.8077875926039992,0.8526622214673023,0.9287095031132193,0.9278576552939852,0.9682313924018713,0.8358205428630585,0.7127663164791215,0.7923716473601499,0.8391981360867183,0.9009024030359924,0.9340121872996773,0.8872655465557248,0.8772344331775825,0.8951707235166687,0.8510339484534606,0.8238697406086866,0.8387722176931327,0.5675965761596696,0.6416701758759994,0.664235833291845,0.7291943593840691,0.6997940695674246,0.7471169499539426,0.7671154539764793,0.8068500835512296,0.7936876555704983,0.8239415431708162,0.7822757410599906,0.8038571299241788,0.8183874837625777,0.8071102610166454,0.8313069351867732,0.8101284620230311,0.8272630679736515,0.6123535830453557,0.5689350058109894,0.3682861363720044,0.6479537566180713
XBI,dominant_subfield_share,1506,1,0.2553299793285813,30,0.5804826277564064,0.2553299793285813,0.39435832537770915,0.5863229354361134,0.6471556040855821,0.7785011152130249,0.6644064776999155,0.6986300722944832,0.5494843588369365,0.5591138257497512,0.6764244730840799,0.6690140265599367,0.6367024751664143,0.7080662963259281,0.7458579625325195,0.8079359087032523,0.8428768225387819,0.8846828608777069,0.9223474346644392,0.9477678375530568,0.9596703771472396,0.956410070882601,0.9138562640219423,0.9191468568259149,0.9162542400000193,0.9295670715682895,0.9446804985801265,0.9188311070689127,0.9344640542488286,0.9333032114833476,0.5804826277564064,0.6504140031349601,0.7023290259245365,0.6687316326162389,0.702188057413611,0.7020447037780884,0.6978754940545724,0.7527051142794584,0.7799117477562633,0.7605618626838033,0.8101342529695663,0.36022003277567544,0.6520489791236346
IBB,core_share,1506,20,0.5992523875178972,20,0.5992523875178972,0.9007835797926632,0.7418772952138871,0.8754913558517438,0.8878976262959587,0.8842429448660833,0.7553808924563474,0.7493116277423526,0.7753490336658204,0.7893619758144548,0.8630090650522741,0.911471743775969,0.6789402630338174,0.7221562435965723,0.7592223473550139,0.7558898097610315,0.7099486975912319,0.7574509166619923,0.8066944214270522,0.8265238509356357,0.5992523875178972,0.6588253760019709,0.6375290407955427,0.6344582445994029,0.6617192367504818,0.7149830717440002,0.684923733979494,0.7060322436700281,0.6995270639351995,0.7506258121828299,0.7613507201941054,0.7596194788713274,0.6863870842801523,0.7124334990174305,0.6843287011366843,0.720644544518048,0.7590411390100023,0.7983248657859667,0.8326968343925792,0.8690741687803434,0.8656604475337726,0.606650565141575,0.6625013674880553
XBI,funder_count_7d_avg,1506,1,0.28338100300478464,40,0.6059463727024896,0.28338100300478464,0.34272692358914303,0.40936808388293877,0.5672781642680049,0.6484098831160243,0.7735554883983347,0.8766262365433428,0.8743915192577296,0.934616877425959,0.704068304580574,0.5299667537386183,0.6174868897258566,0.661178317010205,0.7380933126595555,0.8019355709623245,0.6636622364140013,0.708978476958698,0.728353536411384,0.6911266918744229,0.6903412758618945,0.7622107048496964,0.5472302442485582,0.615793925410326,0.6422174542745855,0.7165007726258643,0.6884694921611516,0.7307399787917737,0.7712521316554087,0.8139315711832451,0.8009508580157081,0.8447551264471079,0.8043091125831834,0.8292821971191287,0.8294291298001466,0.7873138329598127,0.8058107923168056,0.7654410687989788,0.7868152767989638,0.6360162562903005,0.6059463727024896,0.3682861363720044,0.6625013674880553
XBI,daily_pubs_7d_avg,1506,2,0.3285425604931105,5,0.6559758902499659,0.40073507204384634,0.3285425604931105,0.3774925549311396,0.5289476140163905,0.6559758902499659,0.8147806763983155,0.8987378954388413,0.917602023473197,0.9572291711471081,0.8068800339374593,0.7078831573736548,0.7626270493590955,0.8050875573298583,0.8578934281900391,0.8935218353648662,0.7335776497189571,0.73791977680724,0.752333384998646,0.8044774707840802,0.7709669104281544,0.8154917097139213,0.7368519438575889,0.7730638703241052,0.7793769974078465,0.8199214535071045,0.7065478034524335,0.767372102272074,0.7985407865792439,0.83872387511259,0.8241880958280895,0.8665893756788241,0.8755552632273448,0.8961208349283761,0.8898270499293476,0.8647006865358177,0.8801902316918347,0.8249042576166794,0.8254180801833586,0.7061805098925966,0.701513486764735,0.3904418834845661,0.707763460532858
XBI,core_count_7d_avg,1506,1,0.30494688194636826,5,0.6656208998721727,0.30494688194636826,0.31976644140029387,0.38977966116075646,0.5431597837149278,0.6656208998721727,0.8204286512764624,0.8976164617874561,0.9183280336990929,0.9588073859911086,0.806059237404709,0.6951902649455779,0.7613519836271515,0.8039463071320379,0.8648439628604923,0.8955028766389372,0.7323140719113026,0.7286064772603362,0.7362195326673209,0.7745870472626653,0.766582635605172,0.8312871644680744,0.7245854342862241,0.7691423787908701,0.7869711840303106,0.8337564200420265,0.7401174335611014,0.7927835229495972,0.8249113130320975,0.8641332547571106,0.8614588386225693,0.8981933588484778,0.8921265065262081,0.9098129070553326,0.9024372887814267,0.8732959594692531,0.8763661867036022,0.8275116534987208,0.8315425488625887,0.722861764713558,0.7313444195362375,0.37887339878185144,0.7088430362275085
IBB,avg_num_keywords_30d_avg,1506,36,0.5136341833652529,25,0.680978003300901,0.8612829044518759,0.9661705319471838,0.9718279928409876,0.981942702167054,0.9773535271681574,0.8426624869030561,0.7862611580155152,0.8562499030257221,0.9151191215441278,0.7171984643172702,0.808481237586143,0.8638118647703505,0.7972078457071934,0.8647329514617266,0.9151659656819421,0.8000393444367062,0.8047435566533341,0.8462194240323313,0.9004807675597316,0.8062245700377486,0.8347475084626969,0.7924317062942953,0.7745607822053014,0.7131533710632603,0.680978003300901,0.7125889529822377,0.7523077856644937,0.7167164566799364,0.7373087732076418,0.7799675108134216,0.7492328088466694,0.7815382695513917,0.8036505381964811,0.6506869808894555,0.7210533932144081,0.5136341833652529,0.6564081652808789,0.5590753422789294,0.7308899804261013,0.7258776912243753,0.5331392789360853,0.7158999521881267
IBB,top10_keyword_concentration,1506,1,0.43021013921620654,5,0.7847552817942851,0.43021013921620654,0.6638571836640126,0.5678315417696118,0.7103813997863906,0.7847552817942851,0.7842678509259328,0.8523172909359027,0.8989594511730066,0.9226986978552203,0.915884590894917,0.9439566467663841,0.947931719077097,0.9631512916913905,0.9730960675349145,0.9835119305882303,0.9648449388566126,0.9414639641653146,0.9015877472009616,0.9189507401281627,0.882449359649258,0.8992439330375075,0.9379438086510439,0.9193620097276575,0.9465993886733057,0.9545789853563901,0.9681917570119494,0.9274620029278035,0.944194080849445,0.9536700298278789,0.8604122523452806,0.8837343062108526,0.8993015652189764,0.9203212574579349,0.9445152552353414,0.8974340404798682,0.8781274060465563,0.861388773818659,0.8805115171107656,0.8942284928576119,0.913995662533849,0.4641740975753807,0.814556115280144
XBI,top10_keyword_concentration,1506,1,0.29034939259505393,40,0.7983188203145931,0.29034939259505393,0.5813488072848755,0.6617151628200417,0.7774558833426091,0.8781529801764314,0.894852330494102,0.9429001301340698,0.9588877113124373,0.9573004517931597,0.9381503970190981,0.9385349254875975,0.9689060892702027,0.979332794995722,0.9832255313726415,0.9879030208659895,0.9092075049827446,0.9382217310646648,0.8776558019314051,0.9031352684142201,0.9077643352846562,0.9050201766415606,0.9428493469508136,0.9246907230149951,0.9350315461084348,0.9390073596214343,0.9533635255997993,0.9032997874515597,0.9294087454990729,0.9443311994833086,0.8637572462388357,0.8959665103005321,0.8988785327341146,0.9100069014512354,0.9375587008428399,0.8702565807589845,0.7762458649312134,0.7723156595952495,0.785090094505195,0.7821580445020737,0.7983188203145931,0.3682861363720044,0.818276790822458
XBI,dominant_subfield_changed,1506,1,0.6722924883099554,10,0.9772139867146368,0.6722924883099554,0.916997065381506,0.9844957302536014,0.9964809082290318,0.9905492510446502,0.8558073553382637,0.9225534363566261,0.953087556719646,0.9771690024393274,0.9772139867146368,0.984144017155361,0.9886335429386416,0.9936251405123383,0.9957117460834151,0.9978348099253889,0.996079443617995,0.9963034788835414,0.9943916790319473,0.9968381967225848,0.9979648336442983,0.9982722122508925,0.997738750440893,0.9977162557138561,0.9981042681125324,0.9987067355932119,0.9986526987905039,0.9989172593824283,0.9993756359552478,0.9965679531507045,0.9900208583505355,0.9899653725801186,0.9933652220176544,0.995658626855096,0.996229475883956,0.998071302284475,0.9974441756606512,0.9980245706249172,0.9987925500978267,0.9977822903743613,0.9974701155839378,0.6722924883099554,0.9812277914940276
IBB,dominant_subfield_changed,1506,1,0.5458585448727261,5,0.9812277914940276,0.5458585448727261,0.8142489707944055,0.9374941221919315,0.9681114558351146,0.9812277914940276,0.85214395936807,0.9263264233279751,0.952067694659461,0.9772939249816187,0.9892711485476915,0.995042632712511,0.9944534080953606,0.9976257466035973,0.9981265224554047,0.999028054279254,0.9994975268582424,0.9969140329867211,0.9966032847033474,0.9980512005658491,0.9987869750274591,0.9993010898669438,0.999515958437526,0.9995869864795502,0.9996952133201379,0.9997996643092414,0.9996340613852572,0.9993838789086228,0.9995381901318221,0.9936021405643308,0.9842836734055244,0.985976224692763,0.9902479587812116,0.9928950131771535,0.9911287837470479,0.9946810684662373,0.9948743940779152,0.9955097633725404,0.9968455357770349,0.9927156441315461,0.9890071228667939,0.5595050084945443,0.9812277914940276
